"run_id","symbol_id","vendor_id","open_time","open","high","low","close","volume","close_time","n_trades"
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611360000000,1232.61,1272.44,1195.9,1233.6,1009545.08258,1611446399999,932871
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611446400000,1233.46,1398.83,1220,1392.51,1510879.53817,1611532799999,1313986
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611532800000,1392.19,1475,1293.69,1317.88,1885441.31289,1611619199999,1661512
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611619200000,1317.6,1378.49,1244.56,1365.97,1682923.65799,1611705599999,1423178
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611705600000,1366.54,1373.9,1207,1239.03,2009772.08358,1611791999999,1737296
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611792000000,1238.93,1360,1217.23,1329.69,1365269.71962,1611878399999,1275024
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611878400000,1329.44,1436.9,1285.35,1379.5,2253963.18682,1611964799999,1714076
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1611964800000,1379.56,1406,1326.41,1378.05,1040042.2363,1612051199999,1013174
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612051200000,1378.04,1380.74,1281.12,1312.55,958704.85571,1612137599999,828176
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612137600000,1312.45,1377.99,1269.99,1374.17,1096397.91862,1612223999999,915584
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612224000000,1374.09,1547.9,1360.28,1511.87,1944227.99878,1612310399999,1614541
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612310400000,1511.93,1669.35,1508.39,1664.49,1535869.88801,1612396799999,1384979
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612396800000,1664.67,1695.2,1554.44,1595.67,1646502.32962,1612483199999,1507993
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612483200000,1595.53,1760.49,1591,1719.19,1194123.29946,1612569599999,1326415
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612569600000,1718.95,1743.67,1642.94,1676.35,1149808.33101,1612655999999,1152167
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612656000000,1676.35,1693,1490.46,1611.62,1281734.86814,1612742399999,1263737
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612742400000,1611.46,1775.57,1563.89,1750.15,1339777.09536,1612828799999,1372788
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612828800000,1749.68,1821.88,1708.49,1769.13,1185071.89593,1612915199999,1173421
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1612915200000,1769.14,1837.86,1680,1740.78,1219932.25474,1613001599999,1279140
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613001600000,1740.76,1819,1703.44,1785.62,735079.82699,1613087999999,935602
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613088000000,1785.83,1864.88,1739.88,1840.26,909600.20653,1613174399999,996495
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613174400000,1840.24,1871.72,1765,1814.96,767589.07285,1613260799999,853189
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613260800000,1815.25,1850,1784.11,1800.42,675261.77873,1613347199999,714827
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613347200000,1800.03,1835.72,1655.67,1779.25,1053474.57879,1613433599999,1086589
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613433600000,1779.33,1827.28,1724,1781.99,817493.47513,1613519999999,826125
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613520000000,1781.99,1855,1733.01,1849.88,795711.63311,1613606399999,862461
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613606400000,1849.7,1950.5,1849.69,1939.61,937227.10191,1613692799999,1053661
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613692800000,1938.91,1972.82,1891,1955,793404.4115,1613779199999,988320
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613779200000,1955.46,2042.34,1803.14,1913,1261315.81279,1613865599999,1329067
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613865600000,1912.9,1976.31,1883.01,1933.53,756568.19743,1613951999999,895138
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1613952000000,1933.54,1936.29,1551,1777.58,1807244.98099,1614038399999,1799926
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614038400000,1777.42,1782.39,1355,1577.89,2547837.82068,1614124799999,2396626
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614124800000,1577.79,1712.7,1500.2,1623.39,1384388.81727,1614211199999,1319936
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614211200000,1623.16,1671.59,1459.16,1481.75,1032670.79409,1614297599999,1110019
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614297600000,1482.08,1562.25,1400,1444.59,1355973.29378,1614383999999,1298739
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614384000000,1444.56,1529,1425,1458.13,927423.0475,1614470399999,954919
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614470400000,1458.27,1468.75,1293.18,1419.18,1410207.56284,1614556799999,1190546
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614556800000,1418.67,1572,1409.91,1569.86,1094695.17839,1614643199999,989006
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614643200000,1570,1602.9,1455.52,1486.78,1061142.38743,1614729599999,966176
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614729600000,1486.79,1656.94,1475.47,1567.69,1054846.31471,1614815999999,1237215
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614816000000,1567.68,1624.87,1506.36,1539.23,946365.67088,1614902399999,1125118
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614902400000,1539.22,1548.96,1441.66,1528.31,910786.28976,1614988799999,1000913
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1614988800000,1528.08,1671.58,1513.03,1650.35,1013300.93928,1615075199999,1188531
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615075200000,1650.68,1734.16,1630.35,1726.16,848470.78136,1615161599999,1166072
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615161600000,1726.46,1843.59,1664.96,1833.18,1149711.39987,1615247999999,1407402
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615248000000,1833.22,1870.77,1798.2,1870.51,857229.47855,1615334399999,1196670
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615334400000,1870.5,1877.69,1757,1795.12,937230.62831,1615420799999,1098051
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615420800000,1795.28,1846.7,1725,1825.78,909011.4961,1615507199999,1023958
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615507200000,1825.78,1841.88,1719.72,1766.1,869564.6361,1615593599999,1126153
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615593600000,1766.13,1944.3,1727.75,1922.35,926283.22642,1615679999999,1265904
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615680000000,1922.35,1933.1,1836,1848.1,637963.63627,1615766399999,963564
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615766400000,1848.1,1891.76,1730,1793.48,1025326.79658,1615852799999,1496415
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615852800000,1793.99,1819.5,1711.68,1805.12,764993.40147,1615939199999,987906
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1615939200000,1805.01,1838.88,1741.18,1823.58,658349.44843,1616025599999,872416
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616025600000,1823.58,1850,1759.04,1776.08,603721.61056,1616111999999,783517
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616112000000,1775.92,1840.61,1733.47,1809.1,500258.42875,1616198399999,703977
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616198400000,1809.01,1868.83,1800.86,1806.1,451556.10639,1616284799999,743672
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616284800000,1806.57,1817.16,1747,1782.98,465953.98749,1616371199999,748800
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616371200000,1783.23,1807.51,1655.15,1680.97,582727.49081,1616457599999,879976
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616457600000,1681.17,1721.17,1650,1668.08,577213.99589,1616543999999,654415
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616544000000,1668.2,1740.86,1536.92,1581.84,753834.52393,1616630399999,994542
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616630400000,1581.88,1622,1549.4,1585.74,701697.00258,1616716799999,778215
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616716800000,1585.83,1699.93,1585.79,1698.84,515470.92907,1616803199999,650812
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616803200000,1698.84,1732.67,1666.41,1712.63,443845.49957,1616889599999,516929
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616889600000,1712.52,1725.66,1661.4,1687.01,348895.51314,1616975999999,512231
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1616976000000,1687.16,1841,1677.85,1816.74,647724.46387,1617062399999,846836
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617062400000,1816.76,1859.13,1786.3,1840.46,568842.00526,1617148799999,856093
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617148800000,1840.41,1947.29,1768.15,1919.37,746995.8591,1617235199999,1040362
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617235200000,1919.37,1984.77,1885.02,1968.05,741585.07266,1617321599999,994836
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617321600000,1968.05,2146,1948.48,2133.69,846197.93215,1617407999999,1218698
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617408000000,2133.69,2138.12,1996.3,2008.52,770176.32192,1617494399999,1107620
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617494400000,2008.59,2091.83,1975.24,2075.69,514345.76554,1617580799999,818926
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617580800000,2075.7,2130.64,2002.15,2107.38,684923.61494,1617667199999,947978
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617667200000,2107.43,2151,2044.65,2112.21,673386.05575,1617753599999,1106761
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617753600000,2112.22,2129.01,1930.01,1963.47,892984.90422,1617839999999,1229155
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617840000000,1963.46,2084.61,1947.35,2080.46,501355.998,1617926399999,911403
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1617926400000,2080.39,2100,2047.57,2066.87,426387.4379,1618012799999,645172
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618012800000,2067.19,2200,2058,2133.49,655458.20894,1618099199999,1175161
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618099200000,2133.49,2165.02,2113.4,2151.36,392265.50773,1618185599999,830771
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618185600000,2151.42,2203.46,2102,2137.69,579093.35694,1618271999999,914567
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618272000000,2137.86,2318,2135.53,2299.19,782608.6209,1618358399999,1288668
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618358400000,2299.19,2447.29,2281.33,2432.6,972931.60866,1618444799999,1554097
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618444800000,2432.59,2543.47,2400,2514.04,681950.96645,1618531199999,1462768
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618531200000,2514.04,2548.29,2300,2422.67,999163.75205,1618617599999,1679215
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618617600000,2422.38,2495,2310,2317.6,624232.25568,1618703999999,1242299
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618704000000,2317.65,2340,1946.8,2235.64,1475383.69204,1618790399999,2113566
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618790400000,2235.65,2300,2080,2161.12,820592.26555,1618876799999,1411498
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618876800000,2161.12,2346.62,2055,2330.03,992240.809,1618963199999,1478664
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1618963200000,2330.26,2469.54,2235.16,2357.06,1177885.8617,1619049599999,1905822
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619049600000,2357.06,2644.47,2303.44,2397.94,2220753.09746,1619135999999,3110597
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619136000000,2397.94,2442.89,2107,2367.39,2532242.44185,1619222399999,2790382
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619222400000,2367.39,2368.74,2154.8,2213.35,997688.94623,1619308799999,1275474
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619308800000,2214.08,2356.64,2168,2320.49,857517.38218,1619395199999,1307545
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619395200000,2320.44,2542.8,2303.64,2532.6,1076469.01367,1619481599999,1852607
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619481600000,2532.06,2680,2480.29,2666.13,771728.46451,1619567999999,1255607
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619568000000,2666.13,2760,2559.44,2748.24,999383.1852,1619654399999,1587100
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619654400000,2748.23,2798,2668,2757.04,863890.01069,1619740799999,1379738
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619740800000,2757.04,2798.3,2723.09,2772.42,695339.20482,1619827199999,1382521
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619827200000,2772.42,2954.28,2743.41,2944.77,690260.07741,1619913599999,1437394
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1619913600000,2944.83,2985,2852.26,2949.56,571982.5445,1619999999999,1132280
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620000000000,2949.33,3454,2949.32,3431.04,1329088.0628,1620086399999,2502746
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620086400000,3431.04,3527,3160,3239.01,1826039.38558,1620172799999,3634236
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620172800000,3239.01,3549.34,3200.23,3524.26,1174816.73588,1620259199999,2224441
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620259200000,3524.33,3605.4,3376.47,3489.73,920592.57706,1620345599999,1703109
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620345600000,3489.74,3587,3353.23,3479.53,760544.64781,1620431999999,1382532
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620432000000,3479.79,3958.33,3449.27,3910.26,1130467.54852,1620518399999,2146967
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620518400000,3910.26,3983.65,3726.08,3923.95,1000401.0082,1620604799999,2289303
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620604800000,3923.95,4208,3650,3945.88,1505897.92612,1620691199999,3033133
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620691200000,3946.63,4180.22,3771.64,4173.45,1095927.10403,1620777599999,2290977
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620777600000,4173.46,4372.72,3701.58,3823.21,1601842.74017,1620863999999,3188941
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620864000000,3810.15,4034.77,3500,3717.91,2068708.17427,1620950399999,3943562
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1620950400000,3717.92,4173.28,3691.35,4075.01,1153390.42631,1621036799999,2227244
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621036800000,4075.02,4134.05,3632,3646.68,1039174.88082,1621123199999,2055345
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621123200000,3646.24,3879,3343.06,3582.1,1324065.65875,1621209599999,2532983
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621209600000,3581.81,3587.06,3102,3282.51,1904012.43998,1621295999999,2885352
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621296000000,3282.25,3565.71,3240,3375.07,1287110.84143,1621382399999,2143887
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621382400000,3375.08,3441.73,1888,2438.92,4309836.31939,1621468799999,5548968
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621468800000,2438.92,2990.05,2155,2768.62,2942777.9301,1621555199999,4243052
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621555200000,2767.87,2938.54,2101,2430.98,2727031.93514,1621641599999,3676164
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621641600000,2430.98,2485,2145,2294.87,1684318.01157,1621727999999,2484734
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621728000000,2295.45,2381.57,1728.74,2096.39,2914548.73125,1621814399999,3761018
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621814400000,2096.63,2675,2079.94,2648.43,2186632.92245,1621900799999,3299296
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621900800000,2647.92,2750,2378.54,2705.11,2115349.50445,1621987199999,2976859
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1621987200000,2705.1,2910,2643,2884.94,1583799.59251,1622073599999,2726537
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622073600000,2884.82,2889.74,2633.68,2742.23,1099029.91206,1622159999999,1732113
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622160000000,2742.23,2762.45,2327.38,2412.1,1554584.61362,1622246399999,2184249
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622246400000,2412.34,2574.27,2204.1,2278.74,1379427.18851,1622332799999,1887733
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622332800000,2278.74,2476.42,2180.53,2385.98,1151113.19883,1622419199999,1519005
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622419200000,2385.82,2720,2271.44,2706.15,1307958.04068,1622505599999,1849177
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622505600000,2706.15,2740,2523.74,2634.57,1179577.10806,1622591999999,1790186
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622592000000,2634.31,2802.99,2550,2706.22,970070.53563,1622678399999,1349232
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622678400000,2706.21,2891.95,2662.4,2857.25,1024290.89423,1622764799999,1620340
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622764800000,2857.25,2860,2552,2689.51,1188314.11191,1622851199999,1775946
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622851200000,2689.54,2816.87,2552.23,2627.73,961824.12413,1622937599999,1670498
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1622937600000,2627.63,2745,2614,2711.92,673792.69369,1623023999999,1336460
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623024000000,2711.92,2847.55,2570,2592.05,1152128.07856,1623110399999,1926275
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623110400000,2592.05,2620.99,2304.91,2507.23,1693747.42759,1623196799999,2128256
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623196800000,2507.43,2626.63,2405.28,2610.18,1276718.24011,1623283199999,1763686
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623283200000,2610.2,2624.46,2425.11,2471.09,741237.49926,1623369599999,978237
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623369600000,2471.01,2497.99,2321.37,2354.01,587364.27358,1623455999999,885172
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623456000000,2354.09,2454.53,2256.22,2370.74,767439.4984,1623542399999,1127302
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623542400000,2370.64,2548.41,2308.41,2509.33,715948.75986,1623628799999,1217504
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623628800000,2509.33,2609.17,2461,2580.77,684183.55622,1623715199999,1118498
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623715200000,2580.58,2640,2507.7,2543.54,599826.64933,1623801599999,1044834
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623801600000,2543.55,2556.19,2351.18,2367.89,624741.78358,1623887999999,896073
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623888000000,2368.02,2460.5,2306,2373.28,560667.58566,1623974399999,961448
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1623974400000,2373.28,2378,2139,2234.09,778905.20197,1624060799999,1067542
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624060800000,2234.09,2278.82,2161.67,2164.67,496872.24997,1624147199999,763820
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624147200000,2165.34,2280.01,2040.68,2243.47,743883.64741,1624233599999,1035537
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624233600000,2243.49,2260.16,1865.54,1885.49,1629819.66576,1624319999999,2014010
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624320000000,1885.27,1998,1700.48,1879.28,1695338.08052,1624406399999,1856357
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624406400000,1879.29,2045,1821.95,1968.14,918612.30494,1624492799999,1141790
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624492800000,1967.95,2036.61,1884.79,1989.52,701231.67478,1624579199999,833337
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624579200000,1989.53,2019.99,1791.22,1808.82,858808.54767,1624665599999,1041338
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624665600000,1808.97,1852.8,1717.32,1829.64,832315.14904,1624751999999,923226
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624752000000,1829.84,1984.5,1804.26,1982.28,696055.79307,1624838399999,1091206
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624838400000,1982.27,2145,1960.52,2084.41,1044244.68308,1624924799999,1657087
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1624924800000,2084.42,2245,2073.57,2165.33,831257.23277,1625011199999,1536044
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625011200000,2165.46,2287.78,2087.99,2275.68,910583.6032,1625097599999,1464112
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625097600000,2275.68,2275.93,2073.12,2106.41,787865.25137,1625183999999,1414518
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625184000000,2106.41,2160,2018.5,2154.13,672282.37476,1625270399999,862561
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625270400000,2153.95,2240,2112.01,2226.99,569264.801,1625356799999,922576
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625356800000,2226.99,2389.93,2189.58,2322.69,590656.25069,1625443199999,1204553
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625443200000,2322.69,2324.64,2157.32,2196.53,781806.31605,1625529599999,1264204
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625529600000,2196.85,2350,2193,2322.5,785330.17152,1625615999999,1326163
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625616000000,2322.51,2409,2291.9,2316.57,666501.35572,1625702399999,1113578
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625702400000,2316.25,2325.6,2084.79,2116.33,880265.04124,1625788799999,1234614
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625788800000,2116.32,2189.4,2046.51,2146.99,738611.36304,1625875199999,867603
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625875200000,2146.99,2194.82,2074.16,2110.69,499071.85904,1625961599999,646476
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1625961600000,2110.68,2174,2081.02,2140.45,342294.40302,1626047999999,479138
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626048000000,2140.54,2167.83,2006.68,2031.58,540630.10742,1626134399999,725803
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626134400000,2031.57,2047.35,1918,1940.15,647388.24969,1626220799999,902810
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626220800000,1940.44,2019.18,1865,1994.58,690505.60937,1626307199999,936438
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626307200000,1994.41,2042.88,1881,1919.51,645271.32563,1626393599999,865033
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626393600000,1919.54,1965,1850,1876.26,577068.89724,1626479999999,721120
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626480000000,1876.47,1919.19,1844.45,1899.59,430300.51578,1626566399999,576008
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626566400000,1899.5,1993.79,1877.1,1891.64,534837.63654,1626652799999,768528
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626652800000,1891.65,1919,1805,1818.73,547419.93771,1626739199999,641063
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626739200000,1818.73,1841.34,1706,1786.03,786257.272,1626825599999,943640
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626825600000,1786.03,2035.23,1747.55,1995.5,1115949.82033,1626911999999,1304423
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626912000000,1995.5,2046,1947.62,2024.56,768854.3659,1626998399999,1074800
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1626998400000,2024.27,2130.9,1993.22,2124.25,708160.91322,1627084799999,1035643
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1627084800000,2124.26,2199.5,2105.58,2184.75,633075.18592,1627171199999,1056670
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1627171200000,2184.9,2197.41,2105.93,2189.79,535630.27,1627257599999,941623
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1627257600000,2189.82,2433.65,2171.57,2228.08,1393738.163,1627343999999,2252910
"41e1fb58-fbe4-11ec-a985-fa77157ffcaa",2,1,1627344000000,2227.81,2319.26,2150.5,2299.49,906359.23478,1627430399999,1502763
