1655409000000,"20886.00000000","20938.77000000","20876.77000000","20929.78000000","57.18041000",1655409059999,"1195281.40460650",1328,"33.55347000","701313.09180900","0"
1655409060000,"20929.78000000","20929.78000000","20871.86000000","20876.46000000","49.29246000",1655409119999,"1030038.35370500",980,"15.16436000","316862.38781160","0"
1655409120000,"20876.45000000","20916.37000000","20873.11000000","20900.14000000","54.69722000",1655409179999,"1142909.27601900",1028,"27.99052000","584860.03835690","0"
1655409180000,"20900.15000000","20908.04000000","20880.08000000","20886.48000000","42.88242000",1655409239999,"896100.67655510",909,"16.10676000","336548.84255350","0"
1655409240000,"20886.48000000","20919.31000000","20877.32000000","20919.31000000","34.45682000",1655409299999,"720048.68876410",788,"23.26156000","486117.90156590","0"
1655409300000,"20919.30000000","20922.64000000","20870.69000000","20876.80000000","67.77173000",1655409359999,"1415571.41090760",1189,"25.96850000","542435.44029170","0"
1655409360000,"20876.80000000","20901.98000000","20872.66000000","20887.12000000","25.16297000",1655409419999,"525523.07437880",754,"15.40341000","321672.39799950","0"
1655409420000,"20887.13000000","20911.53000000","20883.44000000","20891.59000000","24.04620000",1655409479999,"502491.92613930",716,"14.94263000","312245.83747360","0"
1655409480000,"20891.59000000","20892.28000000","20863.25000000","20870.02000000","69.47276000",1655409539999,"1450248.84050890",1001,"17.98694000","375438.75886090","0"
1655409540000,"20870.01000000","20888.55000000","20860.01000000","20875.48000000","48.12198000",1655409599999,"1004346.51903130",1007,"24.71799000","515885.45633040","0"
1655409600000,"20875.48000000","20944.88000000","20860.00000000","20944.88000000","81.91279000",1655409659999,"1711846.01560370",1269,"57.13785000","1194475.60051350","0"
1655409660000,"20944.88000000","20992.22000000","20935.09000000","20969.28000000","77.22035000",1655409719999,"1619482.57197730",1638,"44.80606000","939688.17845950","0"
1655409720000,"20969.29000000","21000.00000000","20964.84000000","20987.33000000","47.54124000",1655409779999,"997599.43865820",1095,"27.27010000","572235.98309230","0"
1655409780000,"20988.39000000","21022.99000000","20980.00000000","20980.01000000","140.39339000",1655409839999,"2948109.17618890",1298,"99.33780000","2085794.01599850","0"
1655409840000,"20980.01000000","21006.83000000","20980.00000000","21003.23000000","30.42523000",1655409899999,"638770.99971160",901,"16.17581000","339613.83499190","0"
1655409900000,"21003.23000000","21032.54000000","21000.00000000","21016.58000000","67.31806000",1655409959999,"1415250.17707120",971,"21.31345000","447988.57344670","0"
1655409960000,"21011.23000000","21027.05000000","20990.83000000","21017.22000000","35.70502000",1655410019999,"749927.15930570",815,"14.02259000","294515.44250970","0"
1655410020000,"21017.21000000","21023.00000000","21002.50000000","21009.40000000","19.44727000",1655410079999,"408667.41270400",499,"5.99600000","126003.06057470","0"
1655410080000,"21009.40000000","21027.57000000","20997.36000000","21026.07000000","26.25946000",1655410139999,"551787.16495720",633,"12.67630000","266354.81922790","0"
1655410140000,"21026.08000000","21026.08000000","20967.36000000","20969.52000000","58.06368000",1655410199999,"1219068.57254040",856,"32.13665000","674845.63118240","0"
1655410200000,"20969.52000000","20998.37000000","20959.19000000","20996.14000000","21.11095000",1655410259999,"442747.97253940",667,"10.38315000","217754.27623100","0"
1655410260000,"20996.15000000","21027.49000000","20988.09000000","21005.65000000","29.34382000",1655410319999,"616357.29009920",627,"14.09523000","296124.12632310","0"
1655410320000,"21005.64000000","21022.27000000","20994.13000000","21009.49000000","21.04435000",1655410379999,"442136.64205180",710,"9.03691000","189865.18160430","0"
1655410380000,"21006.58000000","21011.84000000","20983.11000000","21009.62000000","29.30240000",1655410439999,"615201.46352910",726,"14.55199000","305520.18396800","0"
1655410440000,"21009.61000000","21024.99000000","21004.74000000","21007.36000000","19.89341000",1655410499999,"418072.76158350",712,"11.36545000","238855.40945840","0"
1655410500000,"21007.36000000","21035.99000000","20990.07000000","21020.45000000","47.22652000",1655410559999,"992572.66430210",1014,"31.92909000","670990.07801990","0"
1655410560000,"21020.45000000","21033.81000000","21009.92000000","21029.76000000","44.13634000",1655410619999,"927990.83620240",815,"19.60619000","412234.89028870","0"
1655410620000,"21032.21000000","21048.38000000","21024.09000000","21030.01000000","50.70035000",1655410679999,"1066692.35478870",977,"32.91733000","692566.60112890","0"
1655410680000,"21030.01000000","21030.01000000","21013.11000000","21020.46000000","21.09151000",1655410739999,"443363.25155220",594,"6.96671000","146438.86380090","0"
1655410740000,"21020.18000000","21020.18000000","20984.33000000","20984.33000000","23.36086000",1655410799999,"490587.39046370",673,"9.17856000","192759.35852390","0"
1655410800000,"20984.34000000","20998.66000000","20964.19000000","20965.44000000","47.76157000",1655410859999,"1001816.26555600",1123,"26.36767000","553052.72486090","0"
1655410860000,"20965.45000000","20984.78000000","20956.92000000","20974.71000000","19.44842000",1655410919999,"407881.55051010",577,"11.80306000","247574.28364060","0"
1655410920000,"20974.71000000","21007.90000000","20974.71000000","20978.04000000","22.55547000",1655410979999,"473487.84246820",742,"11.99414000","251768.61740390","0"
1655410980000,"20978.05000000","20978.05000000","20950.05000000","20956.22000000","23.23409000",1655411039999,"486987.83876470",806,"10.30167000","215932.77198620","0"
1655411040000,"20956.21000000","20971.19000000","20938.29000000","20955.89000000","33.54038000",1655411099999,"702771.71055530",920,"13.62203000","285431.28336210","0"
1655411100000,"20955.89000000","20968.26000000","20951.53000000","20957.07000000","49.39826000",1655411159999,"1035203.76422230",884,"21.49801000","450507.71107290","0"
1655411160000,"20957.07000000","21003.89000000","20956.37000000","20995.03000000","29.86137000",1655411219999,"626384.61447100",923,"18.37689000","385508.62175080","0"
1655411220000,"20996.38000000","20996.38000000","20972.12000000","20985.98000000","21.20127000",1655411279999,"444785.48093240",688,"5.72740000","120152.23498610","0"
1655411280000,"20985.98000000","20990.69000000","20956.87000000","20961.77000000","25.50660000",1655411339999,"534796.30694750",721,"9.48082000","198770.37653430","0"
1655411340000,"20961.77000000","20983.90000000","20956.93000000","20966.25000000","34.36214000",1655411399999,"720726.61119970",652,"13.40654000","281159.49080180","0"
1655411400000,"20966.25000000","20970.39000000","20946.21000000","20946.55000000","34.95153000",1655411459999,"732512.47702370",943,"11.35152000","237903.27104480","0"
1655411460000,"20946.22000000","20955.98000000","20935.90000000","20936.44000000","18.96172000",1655411519999,"397108.53208240",765,"10.99727000","230300.69266620","0"
1655411520000,"20936.45000000","20938.87000000","20900.00000000","20906.90000000","69.08807000",1655411579999,"1444894.75284270",1085,"40.42561000","845362.69836990","0"
1655411580000,"20906.91000000","20909.40000000","20867.23000000","20868.67000000","43.57465000",1655411639999,"909970.44543520",1009,"15.41087000","321785.11833210","0"
1655411640000,"20868.68000000","20906.91000000","20867.47000000","20887.07000000","50.30220000",1655411699999,"1050891.51483920",1038,"35.32841000","738007.88481440","0"
1655411700000,"20887.08000000","20908.68000000","20887.07000000","20888.65000000","18.69539000",1655411759999,"390711.36845470",733,"9.71839000","203104.94315920","0"
1655411760000,"20888.64000000","20889.72000000","20840.83000000","20843.37000000","52.59271000",1655411819999,"1097005.46795150",1410,"16.60865000","346444.20827570","0"
1655411820000,"20843.37000000","20851.54000000","20707.70000000","20721.76000000","220.48477000",1655411879999,"4584216.91542440",3965,"60.09627000","1249512.79101390","0"
1655411880000,"20721.76000000","20733.42000000","20571.37000000","20606.25000000","482.70871000",1655411939999,"9963049.91055630",8014,"188.95252000","3899167.89283590","0"
1655411940000,"20606.25000000","20681.46000000","20602.92000000","20643.21000000","141.00149000",1655411999999,"2911212.67545920",2984,"89.40567000","1845925.04650810","0"
1655412000000,"20643.20000000","20649.11000000","20523.00000000","20572.30000000","281.14317000",1655412059999,"5780515.08095180",4552,"104.46551000","2147406.42618300","0"
1655412060000,"20572.30000000","20616.61000000","20543.46000000","20601.70000000","84.18788000",1655412119999,"1732713.61984650",1891,"43.72109000","899772.33203340","0"
1655412120000,"20601.70000000","20607.30000000","20530.00000000","20572.14000000","78.17374000",1655412179999,"1607891.05880510",1668,"28.75934000","591585.17995730","0"
1655412180000,"20572.13000000","20600.00000000","20545.71000000","20556.64000000","54.25464000",1655412239999,"1115962.29942500",1567,"25.12776000","516861.86525080","0"
1655412240000,"20556.65000000","20584.35000000","20515.00000000","20561.56000000","168.16255000",1655412299999,"3453623.14801730",2421,"63.24250000","1298785.40342750","0"
1655412300000,"20561.55000000","20584.46000000","20502.00000000","20522.26000000","101.96273000",1655412359999,"2093307.62256670",2200,"54.13601000","1111410.82593270","0"
1655412360000,"20522.27000000","20610.50000000","20522.26000000","20595.89000000","103.31102000",1655412419999,"2125820.29134950",1609,"62.45658000","1285117.42555910","0"
1655412420000,"20595.89000000","20680.83000000","20595.89000000","20677.76000000","84.06525000",1655412479999,"1735303.59415620",1995,"44.29135000","914377.97783110","0"
1655412480000,"20677.76000000","20733.14000000","20661.32000000","20719.58000000","110.44398000",1655412539999,"2285814.78502290",1864,"71.90292000","1488369.95957580","0"
1655412540000,"20717.06000000","20728.07000000","20679.17000000","20686.58000000","57.01908000",1655412599999,"1180464.29182150",1410,"26.99956000","559013.21036750","0"
1655412600000,"20686.57000000","20716.19000000","20654.62000000","20706.77000000","42.66774000",1655412659999,"882491.90125370",1059,"24.47770000","506356.36092950","0"
1655412660000,"20706.77000000","20743.00000000","20674.83000000","20732.33000000","109.18094000",1655412719999,"2261911.08784470",1536,"64.39464000","1334203.48116870","0"
1655412720000,"20732.34000000","20742.41000000","20708.47000000","20730.53000000","35.73049000",1655412779999,"740443.51985150",819,"14.99575000","310707.04648870","0"
1655412780000,"20730.53000000","20730.54000000","20686.01000000","20701.02000000","59.56041000",1655412839999,"1233407.35081360",917,"17.55054000","363410.70210410","0"
1655412840000,"20701.02000000","20714.09000000","20681.01000000","20694.42000000","68.72112000",1655412899999,"1422593.53305210",998,"16.32809000","337990.74940390","0"
1655412900000,"20694.43000000","20718.41000000","20684.35000000","20703.55000000","60.34072000",1655412959999,"1248998.69431270",1134,"31.33065000","648490.94913110","0"
1655412960000,"20703.56000000","20703.70000000","20643.87000000","20647.09000000","48.12337000",1655413019999,"994702.17352520",1171,"22.28659000","460611.29755790","0"
1655413020000,"20647.09000000","20698.99000000","20645.66000000","20676.87000000","26.28738000",1655413079999,"543311.90178850",795,"14.33145000","296183.64880740","0"
1655413080000,"20676.86000000","20718.11000000","20676.86000000","20694.83000000","59.04061000",1655413139999,"1222315.71711440",982,"32.97176000","682622.75932900","0"
1655413140000,"20694.79000000","20717.60000000","20686.01000000","20712.58000000","62.41205000",1655413199999,"1291838.24162120",1131,"30.52448000","631820.62967360","0"
1655413200000,"20712.58000000","20716.92000000","20678.66000000","20685.50000000","36.11372000",1655413259999,"747214.69372900",827,"11.44046000","236694.27417890","0"
1655413260000,"20685.50000000","20702.49000000","20681.36000000","20698.36000000","18.05032000",1655413319999,"373517.79139340",642,"9.17800000","189913.26328470","0"
1655413320000,"20698.35000000","20719.07000000","20695.51000000","20719.07000000","24.85498000",1655413379999,"514628.62801820",673,"18.44206000","381872.23425900","0"
1655413380000,"20719.07000000","20759.75000000","20716.05000000","20753.08000000","64.50371000",1655413439999,"1337731.32985060",961,"46.05788000","955266.79448320","0"
1655413440000,"20753.08000000","20800.00000000","20748.34000000","20790.00000000","76.98137000",1655413499999,"1599516.92830510",1560,"47.42549000","985490.53051070","0"
1655413500000,"20790.01000000","20790.01000000","20771.68000000","20772.40000000","26.62313000",1655413559999,"553210.23484880",793,"15.98834000","332220.59418770","0"
1655413560000,"20772.41000000","20787.81000000","20734.69000000","20737.84000000","23.12747000",1655413619999,"480163.54380720",632,"9.34644000","194056.30302670","0"
1655413620000,"20737.84000000","20763.72000000","20737.84000000","20748.00000000","33.00272000",1655413679999,"684741.71001940",829,"20.22046000","419507.99262620","0"
1655413680000,"20748.00000000","20762.84000000","20736.70000000","20736.70000000","29.07410000",1655413739999,"603289.44210580",683,"12.09974000","251052.91658330","0"
1655413740000,"20736.71000000","20743.00000000","20696.57000000","20700.65000000","55.72309000",1655413799999,"1153993.21632600",1340,"23.16874000","479806.80141840","0"
1655413800000,"20700.64000000","20728.55000000","20699.95000000","20710.69000000","33.12496000",1655413859999,"686165.82189520",770,"18.47289000","382697.96265090","0"
1655413860000,"20710.70000000","20741.45000000","20710.09000000","20718.43000000","24.94070000",1655413919999,"516897.71488420",758,"10.08507000","209018.08136420","0"
1655413920000,"20719.81000000","20757.54000000","20708.83000000","20733.07000000","37.88382000",1655413979999,"785155.91579130",1093,"20.66979000","428452.88297200","0"
1655413980000,"20733.07000000","20747.75000000","20726.09000000","20741.90000000","21.01196000",1655414039999,"435731.52926880",729,"10.79042000","223779.12568510","0"
1655414040000,"20741.91000000","20761.64000000","20741.90000000","20761.05000000","13.89050000",1655414099999,"288292.46279440",554,"9.74141000","202168.06037200","0"
1655414100000,"20761.04000000","20790.87000000","20761.04000000","20789.90000000","18.33176000",1655414159999,"380890.49952110",736,"10.31801000","214364.51886680","0"
1655414160000,"20789.89000000","20819.12000000","20778.90000000","20816.44000000","25.64215000",1655414219999,"533214.14345730",955,"13.44125000","279531.77192200","0"
1655414220000,"20815.45000000","20828.00000000","20785.01000000","20785.01000000","23.16456000",1655414279999,"482098.12750310",776,"10.14123000","211022.58590820","0"
1655414280000,"20785.01000000","20816.83000000","20773.88000000","20773.88000000","19.09944000",1655414339999,"397124.53641670",822,"9.33105000","194000.40282330","0"
1655414340000,"20774.55000000","20803.38000000","20773.89000000","20796.38000000","15.14402000",1655414399999,"314878.74279600",581,"7.58081000","157605.45143880","0"
1655414400000,"20796.37000000","20805.53000000","20783.35000000","20796.38000000","23.06909000",1655414459999,"479759.26488590",570,"7.34815000","152823.61865470","0"
1655414460000,"20796.41000000","20819.17000000","20794.20000000","20817.17000000","19.12182000",1655414519999,"397913.09485330",674,"10.57195000","219994.28750750","0"
1655414520000,"20817.16000000","20887.15000000","20817.16000000","20869.46000000","85.88028000",1655414579999,"1790707.64990540",1841,"54.34696000","1132921.99605690","0"
1655414580000,"20875.63000000","20915.14000000","20869.46000000","20906.57000000","47.16685000",1655414639999,"985352.53789470",1447,"27.49494000","574370.58939290","0"
1655414640000,"20906.57000000","20932.00000000","20893.43000000","20916.66000000","100.11234000",1655414699999,"2093589.71489310",1827,"50.71761000","1060590.79145360","0"
1655414700000,"20916.66000000","20929.16000000","20890.11000000","20898.41000000","42.99222000",1655414759999,"899043.18637520",913,"15.83788000","331241.99115700","0"
1655414760000,"20898.42000000","20919.81000000","20874.14000000","20878.14000000","59.36099000",1655414819999,"1240219.32882500",1287,"28.96549000","605197.39129160","0"
1655414820000,"20878.14000000","20880.16000000","20846.18000000","20851.74000000","24.69283000",1655414879999,"514984.63037410",986,"15.58061000","324925.80452810","0"
1655414880000,"20851.75000000","20894.28000000","20847.82000000","20852.63000000","71.27659000",1655414939999,"1487274.81296760",1026,"50.20044000","1047600.89783370","0"
1655414940000,"20852.64000000","20852.64000000","20844.88000000","20850.52000000","12.06807000",1655414999999,"251619.31290260",433,"2.09114000","43601.77733300","0"
1655415000000,"20850.53000000","20852.64000000","20849.73000000","20849.74000000","8.62405000",1655415059999,"179816.12438500",431,"3.33858000","69611.71531450","0"
1655415060000,"20849.75000000","20850.00000000","20849.24000000","20849.99000000","47.10788000",1655415119999,"982196.76762110",305,"43.76314000","912460.22486610","0"
1655415120000,"20850.00000000","20893.88000000","20849.99000000","20893.87000000","24.34338000",1655415179999,"507981.55892410",805,"18.50973000","386167.55569600","0"
1655415180000,"20893.88000000","20920.00000000","20892.82000000","20917.21000000","40.80375000",1655415239999,"852828.27917110",1064,"16.72299000","349567.63885960","0"
1655415240000,"20917.21000000","20925.62000000","20893.39000000","20902.64000000","33.48580000",1655415299999,"700381.31412080",940,"12.31100000","257484.16086560","0"
